game,state
SonicTheHedgehog2-Genesis,WingFortressZone
SonicTheHedgehog2-Genesis,AquaticRuinZone.Act2
SonicTheHedgehog2-Genesis,AquaticRuinZone.Act1
SonicAndKnuckles3-Genesis,LavaReefZone.Act2
SonicAndKnuckles3-Genesis,CarnivalNightZone.Act2
SonicAndKnuckles3-Genesis,CarnivalNightZone.Act1
SonicAndKnuckles3-Genesis,MarbleGardenZone.Act1
SonicAndKnuckles3-Genesis,MarbleGardenZone.Act2
SonicAndKnuckles3-Genesis,MushroomHillZone.Act2
SonicAndKnuckles3-Genesis,MushroomHillZone.Act1
SonicAndKnuckles3-Genesis,DeathEggZone.Act1
SonicAndKnuckles3-Genesis,DeathEggZone.Act2
